#?RADIANCE
rmtxop -faa -c 0.333333333 0.333333333 0.333333334 -t tot.mtx
oconv mat.rad geo.rad sunLights.rad
rcontrib -I+ -V+ -ab 6 -ad 25000 -lw 4.0000e-05 -y 25 -t 5 -dc 1 -dt 0 -dj 0 -faa -M sunNames.txt
SOFTWARE= RADIANCE 5.4 2023-11-05 LBNL (5.4.4ee32974b1)
CAPDATE= 2025:04:02 00:13:15
GMT= 2025:04:01 22:13:15
Applied 1x3 component transform
Transposed rows and columns
NROWS=1000
NCOLS=25
NCOMP=1
FORMAT=ascii

 3.134100000000000e+01	 3.125279000000000e+01	 3.133595000000000e+01	 3.148508000000000e+01	 3.140919000000000e+01	 3.119723000000000e+01	 3.142257000000000e+01	 3.142405000000000e+01	 3.136733000000000e+01	 3.139434000000000e+01	 3.128718000000000e+01	 3.143422000000000e+01	 3.145875000000000e+01	 3.139982000000000e+01	 3.128639000000000e+01	 3.139883000000000e+01	 3.120845000000000e+01	 3.149630000000000e+01	 3.144106000000000e+01	 3.150740000000000e+01	 3.115790000000000e+01	 3.137608000000000e+01	 3.142805000000000e+01	 3.111697000000000e+01	 3.137128000000000e+01	
 8.927237000000000e+02	 8.928021000000000e+02	 8.931450000000000e+02	 8.934835000000000e+02	 8.936140000000001e+02	 8.926064999999999e+02	 8.930118000000000e+02	 8.931943999999999e+02	 8.933801000000000e+02	 8.936436000000000e+02	 8.927175999999999e+02	 8.930278000000001e+02	 8.932965999999999e+02	 8.934415000000001e+02	 8.935385000000000e+02	 8.928710000000000e+02	 8.927845000000000e+02	 8.932794000000000e+02	 8.934428000000000e+02	 8.937338999999999e+02	 8.925438000000001e+02	 8.929628000000000e+02	 8.932587999999998e+02	 8.931164000000000e+02	 8.936629000000000e+02	
 2.957758000000000e+01	 2.963855000000000e+01	 2.983265000000000e+01	 2.998116000000000e+01	 2.998564000000000e+01	 2.934497000000000e+01	 2.974486000000000e+01	 2.999162000000000e+01	 2.992677000000000e+01	 3.005264000000000e+01	 2.940373000000000e+01	 2.980337000000000e+01	 2.988703000000000e+01	 2.996277000000000e+01	 2.991170000000000e+01	 2.957173999999999e+01	 2.958527000000000e+01	 2.998153000000000e+01	 2.988998000000000e+01	 3.010845000000000e+01	 2.939222000000000e+01	 2.977420000000000e+01	 2.986107000000000e+01	 2.964949000000000e+01	 2.993188000000000e+01	
 8.147059000000002e+02	 8.147042000000001e+02	 8.149594000000000e+02	 8.152163000000000e+02	 8.152402999999999e+02	 8.145740000000001e+02	 8.149105999999999e+02	 8.150078000000000e+02	 8.150974000000001e+02	 8.152800000000000e+02	 8.146879000000000e+02	 8.149201000000000e+02	 8.151054000000001e+02	 8.151624000000002e+02	 8.151650999999999e+02	 8.148159000000001e+02	 8.146805000000001e+02	 8.150981000000000e+02	 8.151686000000000e+02	 8.153650000000000e+02	 8.145146999999999e+02	 8.148671999999999e+02	 8.150403000000001e+02	 8.148412000000000e+02	 8.152828000000000e+02	
 7.769136999999999e+02	 7.768758999999999e+02	 7.770735000000000e+02	 7.772886000000000e+02	 7.772884000000001e+02	 7.767768999999998e+02	 7.770757000000001e+02	 7.771193000000000e+02	 7.771862999999998e+02	 7.773107000000000e+02	 7.768886000000000e+02	 7.770903000000001e+02	 7.772293000000000e+02	 7.772339999999999e+02	 7.771963000000001e+02	 7.770090000000000e+02	 7.768412000000000e+02	 7.772360000000000e+02	 7.772555000000000e+02	 7.773999999999999e+02	 7.767151999999999e+02	 7.770217000000000e+02	 7.771587000000000e+02	 7.769109999999999e+02	 7.773088000000000e+02	
 3.002743000000000e+01	 3.004074000000000e+01	 3.024717000000000e+01	 3.026074000000000e+01	 3.030439000000000e+01	 2.995843000000000e+01	 3.009171000000000e+01	 3.032906000000000e+01	 3.029066000000000e+01	 3.025718000000000e+01	 2.990231000000000e+01	 3.018922000000000e+01	 3.025822000000000e+01	 3.032943000000000e+01	 3.020442000000000e+01	 3.004320000000000e+01	 2.999553000000000e+01	 3.032188000000000e+01	 3.022307000000000e+01	 3.048723000000000e+01	 2.990955000000000e+01	 3.019143000000000e+01	 3.030679000000000e+01	 3.002791000000000e+01	 3.025545000000000e+01	
 9.146473000000000e+02	 9.147449000000001e+02	 9.151250000000000e+02	 9.154893000000000e+02	 9.156474000000001e+02	 9.145328000000000e+02	 9.149606000000001e+02	 9.151759999999999e+02	 9.153835999999999e+02	 9.156867000000000e+02	 9.146462000000000e+02	 9.149729000000000e+02	 9.152757999999999e+02	 9.154518000000000e+02	 9.155751999999999e+02	 9.147995000000000e+02	 9.147382000000000e+02	 9.152492999999999e+02	 9.154475000000000e+02	 9.157686000000001e+02	 9.144709000000000e+02	 9.149155000000001e+02	 9.152448000000002e+02	 9.151273000000000e+02	 9.157103000000000e+02	
 3.094500000000000e+01	 3.085741000000000e+01	 3.095754000000000e+01	 3.108553000000000e+01	 3.092988000000000e+01	 3.083990000000000e+01	 3.105107000000000e+01	 3.103497000000000e+01	 3.096110000000000e+01	 3.097034000000000e+01	 3.089407000000000e+01	 3.103001000000000e+01	 3.107696000000000e+01	 3.101092000000000e+01	 3.087571000000001e+01	 3.104256000000000e+01	 3.083348000000000e+01	 3.106153000000000e+01	 3.102426000000001e+01	 3.108260000000000e+01	 3.082344000000000e+01	 3.098484000000000e+01	 3.103142000000000e+01	 3.069497000000000e+01	 3.094745000000000e+01	
 7.118515000000000e+02	 7.117587000000000e+02	 7.119028000000000e+02	 7.120650000000001e+02	 3.131608000000000e+01	 7.116964000000000e+02	 7.119597000000000e+02	 7.119454000000001e+02	 7.119432000000000e+02	 3.133703000000000e+01	 7.118037000000000e+02	 7.119603000000000e+02	 7.120346000000000e+02	 7.119846000000000e+02	 3.123343000000000e+01	 7.119194000000000e+02	 7.117107000000000e+02	 7.120582000000001e+02	 7.120208000000000e+02	 3.143932000000000e+01	 7.116425000000000e+02	 7.118943000000000e+02	 7.119689000000000e+02	 7.116717000000000e+02	 3.134251000000000e+01	
 8.711343000000002e+02	 8.711986999999999e+02	 8.715174000000000e+02	 8.718411000000000e+02	 8.719550999999999e+02	 8.710155000000000e+02	 8.714016000000000e+02	 8.715694000000000e+02	 8.717377000000001e+02	 8.719809000000000e+02	 8.711261000000000e+02	 8.714206999999999e+02	 8.716713000000001e+02	 8.717899000000000e+02	 8.718782000000001e+02	 8.712736000000001e+02	 8.711745000000001e+02	 8.716590000000001e+02	 8.718019000000000e+02	 8.720741000000000e+02	 8.709569000000000e+02	 8.713516999999999e+02	 8.716296000000000e+02	 8.714748000000000e+02	 8.720006000000000e+02	
 2.681445000000000e+01	 2.698656000000000e+01	 2.740799000000000e+01	 2.789946000000000e+01	 2.787425000000000e+01	 2.665849000000000e+01	 2.707840000000000e+01	 2.755565000000000e+01	 2.769921000000000e+01	 2.791636000000000e+01	 2.675148000000000e+01	 2.724264000000000e+01	 2.758286000000000e+01	 2.779110000000000e+01	 2.778157000000000e+01	 2.671384000000000e+01	 2.695801000000000e+01	 2.746553000000000e+01	 2.772532000000000e+01	 2.792557000000000e+01	 2.660163000000000e+01	 2.713538000000000e+01	 2.747663000000000e+01	 2.751042000000000e+01	 2.787596000000000e+01	
 8.749172999999998e+02	 8.749840000000000e+02	 8.753174000000001e+02	 8.756418000000001e+02	 8.757532000000001e+02	 8.747990000000000e+02	 8.751926000000000e+02	 8.753655999999999e+02	 8.755347000000000e+02	 8.757932000000001e+02	 8.749158000000000e+02	 8.752026000000000e+02	 8.754648999999999e+02	 8.755981000000002e+02	 8.756812000000000e+02	 8.750556000000000e+02	 8.749702000000000e+02	 8.754455000000000e+02	 8.756003000000001e+02	 8.758724000000000e+02	 8.747365000000000e+02	 8.751514000000000e+02	 8.754204999999999e+02	 8.752785999999999e+02	 8.758106000000000e+02	
 7.060520000000000e+02	 7.059512000000000e+02	 7.060946000000000e+02	 7.062384000000000e+02	 3.120014000000000e+01	 7.058991000000000e+02	 7.061538000000000e+02	 7.061288000000000e+02	 7.061387999999999e+02	 3.119246000000000e+01	 7.060117000000000e+02	 7.061519000000000e+02	 7.062266000000000e+02	 7.061677000000000e+02	 3.108506000000000e+01	 7.061254000000000e+02	 7.059167000000000e+02	 7.062526000000000e+02	 7.062146000000000e+02	 3.128854000000000e+01	 7.058430000000000e+02	 7.060921000000000e+02	 7.061654000000000e+02	 7.058686000000000e+02	 3.121074000000000e+01	
 3.072296000000000e+01	 3.063343000000000e+01	 3.072047000000000e+01	 3.084267000000000e+01	 3.067552000000000e+01	 3.062102000000000e+01	 3.081591000000000e+01	 3.079492000000000e+01	 3.073397000000000e+01	 3.072321000000000e+01	 3.066737000000000e+01	 3.079747000000000e+01	 3.086159000000000e+01	 3.077351000000000e+01	 3.062418000000000e+01	 3.082241000000000e+01	 3.061214000000000e+01	 3.081883000000000e+01	 3.078926000000000e+01	 3.083976000000000e+01	 3.060715000000000e+01	 3.075508000000000e+01	 3.079139000000000e+01	 3.046202000000000e+01	 3.070545000000000e+01	
 9.295403000000000e+02	 9.296653000000000e+02	 9.300636999999999e+02	 9.304483000000000e+02	 9.306399999999999e+02	 9.294298999999999e+02	 9.298766000000001e+02	 9.301153000000000e+02	 9.303511999999999e+02	 9.306751000000002e+02	 9.295419000000002e+02	 9.298902000000000e+02	 9.302172000000000e+02	 9.304129000000000e+02	 9.305663000000001e+02	 9.297021999999999e+02	 9.296544999999999e+02	 9.301895000000000e+02	 9.304087000000000e+02	 9.307554000000000e+02	 9.293698999999999e+02	 9.298323000000000e+02	 9.301900999999999e+02	 9.300966000000000e+02	 9.307011000000000e+02	
 2.801022000000000e+01	 2.807395000000000e+01	 2.842417000000000e+01	 2.875649000000000e+01	 2.872607000000000e+01	 2.788748000000000e+01	 2.831195000000000e+01	 2.855825000000000e+01	 2.854374000000000e+01	 2.877433000000000e+01	 2.797676999999999e+01	 2.837568000000000e+01	 2.850666000000000e+01	 2.868566000000000e+01	 2.866337000000000e+01	 2.803826000000000e+01	 2.819752000000000e+01	 2.857391000000001e+01	 2.857791000000000e+01	 2.883048000000000e+01	 2.791668000000000e+01	 2.830350000000000e+01	 2.852377000000000e+01	 2.845238000000001e+01	 2.869360000000000e+01	
 7.781747000000000e+02	 7.781429000000001e+02	 7.783639000000001e+02	 7.785878000000000e+02	 7.785792999999999e+02	 7.780363000000001e+02	 7.783464999999999e+02	 7.784074000000001e+02	 7.784702000000000e+02	 7.786164999999999e+02	 7.781438000000001e+02	 7.783536000000001e+02	 7.785051999999999e+02	 7.785330000000001e+02	 7.785031999999999e+02	 7.782680000000001e+02	 7.781179000000000e+02	 7.785005999999998e+02	 7.785429999999999e+02	 7.786994000000000e+02	 7.779775999999999e+02	 7.783006000000000e+02	 7.784361999999999e+02	 7.782191000000000e+02	 7.786161000000001e+02	
 8.199131000000001e+02	 8.199303000000000e+02	 8.201925000000000e+02	 8.204626000000001e+02	 8.205249000000000e+02	 8.197864000000000e+02	 8.201301999999999e+02	 8.202395999999999e+02	 8.203602000000001e+02	 8.205535000000000e+02	 8.198971999999999e+02	 8.201449000000000e+02	 8.203417000000001e+02	 8.204067000000000e+02	 8.204441000000000e+02	 8.200284999999999e+02	 8.199038000000000e+02	 8.203419000000001e+02	 8.204277000000000e+02	 8.206399999999999e+02	 8.197251000000001e+02	 8.200804000000001e+02	 8.202897000000000e+02	 8.200940000000001e+02	 8.205571000000000e+02	
